id,source,category,title,price,rating,review_count,url,img_url,scraped_at,expensive,price_q_5,price_q_25,price_q_50,price_q_75,price_q_95,price_group,price_flag,outlier
26038,amazon,ram,Rams,4.49,4.7,11,https://www.amazon.com/Rams-Jeremy-Sims/dp/B0DJDFD5PJ/ref=sr_1_79?dib=eyJ2IjoiMSJ9.5qS1NCFStnsTbVT2Debac33HM0espV8D0KjHtXou7h5Xfs3QDJt4G7uIGaxPUmhg3sF-TaV3v4xVK-zxFlUNM56B6jnTXDzpwgb99-OUSrI8G07c6aOFE26wGGRXUYNkoCl7BOZc_4S-U-2LjzOWsU7sn7aMb7OkiEC8q757-V406Cghi4bnpibUC8-jTP5b4jS-RCTw3L_30O5AS0WNstBZE4zRh9nSBfhtRQmtZPY.98aqovF_l62w9tVJPrUdrxWvYyTmXzTa7IRxigRyHSo&dib_tag=se&keywords=RAM&qid=1751287202&sr=8-79&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/91PRO3W5k3L._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26039,amazon,ram,64GB G.Skill DDR5 Trident Z5 RGB 6400MHz CL32 1.40V Dual Channel Kit 2X 32GB Black,195.0,4.7,62,https://www.amazon.com/G-Skill-Trident-6400MHz-1-40V-Channel/dp/B0BSP5F4CN/ref=sr_1_80?dib=eyJ2IjoiMSJ9.5qS1NCFStnsTbVT2Debac33HM0espV8D0KjHtXou7h5Xfs3QDJt4G7uIGaxPUmhg3sF-TaV3v4xVK-zxFlUNM56B6jnTXDzpwgb99-OUSrI8G07c6aOFE26wGGRXUYNkoCl7BOZc_4S-U-2LjzOWsU7sn7aMb7OkiEC8q757-V406Cghi4bnpibUC8-jTP5b4jS-RCTw3L_30O5AS0WNstBZE4zRh9nSBfhtRQmtZPY.98aqovF_l62w9tVJPrUdrxWvYyTmXzTa7IRxigRyHSo&dib_tag=se&keywords=RAM&qid=1751287202&sr=8-80&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/6171iRWHB9L._AC_UY218_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,True,False,High,normal,False
26040,amazon,ram,Corsair Dominator Titanium RGB DDR5 32GB (2x16GB) DDR5 6000MHz CL30 AMD Expo Intel XMP iCUE Compatible Computer Memory – Gray (CMP32GX5M2B6000Z30),179.99,4.6,123,https://www.amazon.com/CORSAIR-Dominator-Titanium-Compatible-Computer/dp/B0CHSDCR8V/ref=sr_1_81?dib=eyJ2IjoiMSJ9.5qS1NCFStnsTbVT2Debac33HM0espV8D0KjHtXou7h5Xfs3QDJt4G7uIGaxPUmhg3sF-TaV3v4xVK-zxFlUNM56B6jnTXDzpwgb99-OUSrI8G07c6aOFE26wGGRXUYNkoCl7BOZc_4S-U-2LjzOWsU7sn7aMb7OkiEC8q757-V406Cghi4bnpibUC8-jTP5b4jS-RCTw3L_30O5AS0WNstBZE4zRh9nSBfhtRQmtZPY.98aqovF_l62w9tVJPrUdrxWvYyTmXzTa7IRxigRyHSo&dib_tag=se&keywords=RAM&qid=1751287202&sr=8-81&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/61ObybWVj-L._AC_UY218_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,True,False,High,normal,False
26041,amazon,ram,Teachings of Ram Dass (TV Series),198.88,,0,https://www.amazon.com/Teachings-of-Ram-Dass/dp/B08P3WVVSB/ref=sr_1_82?dib=eyJ2IjoiMSJ9.5qS1NCFStnsTbVT2Debac33HM0espV8D0KjHtXou7h5Xfs3QDJt4G7uIGaxPUmhg3sF-TaV3v4xVK-zxFlUNM56B6jnTXDzpwgb99-OUSrI8G07c6aOFE26wGGRXUYNkoCl7BOZc_4S-U-2LjzOWsU7sn7aMb7OkiEC8q757-V406Cghi4bnpibUC8-jTP5b4jS-RCTw3L_30O5AS0WNstBZE4zRh9nSBfhtRQmtZPY.98aqovF_l62w9tVJPrUdrxWvYyTmXzTa7IRxigRyHSo&dib_tag=se&keywords=RAM&qid=1751287202&sr=8-82&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81p0WdB3jvL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,True,False,High,normal,False
26042,amazon,ram,Goliyon Ki Raasleela Ram-Leela,198.88,4.3,171,https://www.amazon.com/Goliyon-Raasleela-Ram-Leela-Deepika-Padukone/dp/B07887HG1L/ref=sr_1_83?dib=eyJ2IjoiMSJ9.5qS1NCFStnsTbVT2Debac33HM0espV8D0KjHtXou7h5Xfs3QDJt4G7uIGaxPUmhg3sF-TaV3v4xVK-zxFlUNM56B6jnTXDzpwgb99-OUSrI8G07c6aOFE26wGGRXUYNkoCl7BOZc_4S-U-2LjzOWsU7sn7aMb7OkiEC8q757-V406Cghi4bnpibUC8-jTP5b4jS-RCTw3L_30O5AS0WNstBZE4zRh9nSBfhtRQmtZPY.98aqovF_l62w9tVJPrUdrxWvYyTmXzTa7IRxigRyHSo&dib_tag=se&keywords=RAM&qid=1751287202&sr=8-83&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/91sggweKFhL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,True,False,High,normal,False
26043,amazon,ram,RipJaws 5 Series Noir 32 Go (2 x 16 Go) DDR4 3600 MHz CL16,76.81,4.5,193,https://www.amazon.com/RipJaws-Noir-DDR4-3600-CL16/dp/B07Z86BMCQ/ref=sr_1_84?dib=eyJ2IjoiMSJ9.5qS1NCFStnsTbVT2Debac33HM0espV8D0KjHtXou7h5Xfs3QDJt4G7uIGaxPUmhg3sF-TaV3v4xVK-zxFlUNM56B6jnTXDzpwgb99-OUSrI8G07c6aOFE26wGGRXUYNkoCl7BOZc_4S-U-2LjzOWsU7sn7aMb7OkiEC8q757-V406Cghi4bnpibUC8-jTP5b4jS-RCTw3L_30O5AS0WNstBZE4zRh9nSBfhtRQmtZPY.98aqovF_l62w9tVJPrUdrxWvYyTmXzTa7IRxigRyHSo&dib_tag=se&keywords=RAM&qid=1751287202&sr=8-84&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/618SEnJR1nL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,False,False,Mid-High,normal,False
26044,amazon,ram,Hell's Kitchen (U.S.) (TV Series),2.99,,0,https://www.amazon.com/Hells-Kitchen-U-S/dp/B078TQCS14/ref=sr_1_83?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-83&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81ZtCXgOCYL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26045,amazon,ram,PNY XLR8 Gaming 16GB (2x8GB) DDR4 DRAM 3200MHz (PC4-25600) CL16 1.35V RGB Dual Channel Desktop (DIMM) Memory – MD16GK2D4320016XRGB,38.99,4.7,2409,https://www.amazon.com/PNY-Gaming-Epic-X-3200MHz-Desktop/dp/B08B9KQDK5/ref=sr_1_84?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-84&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/51HHBRO6uoL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
26046,amazon,ram,49ers vs. Rams,15.99,,0,https://www.amazon.com/49ers-vs-Rams/dp/B0DWTQMTMP/ref=sr_1_85?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-85&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/61P9sVGHCaL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26052,amazon,ram,RAM (Rapid Action Mission),1.99,3.2,5,https://www.amazon.com/Rapid-Action-Mission-Mihiraam-Vynateyaa/dp/B0CWPKVYJD/ref=sr_1_93?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-93&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/71eDRWdPRjL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26053,amazon,ram,Dying to Know: Ram Dass & Timothy Leary,3.79,4.5,28,https://www.amazon.com/Dying-Know-Dass-Timothy-Leary/dp/B0B6QNQZDD/ref=sr_1_94?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-94&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81iijc8uVPL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26054,amazon,ram,Holy Rams at YNG Dreamerz,15.99,,0,https://www.amazon.com/Holy-Rams-at-YNG-Dreamerz/dp/B0BSR9QMMM/ref=sr_1_95?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-95&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/91CQHrli0pL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26055,amazon,ram,Ram Asur: For The Peanut Diamond,2.99,2.0,6,https://www.amazon.com/Ram-Asur-Diamond-Abhinav-Sardhar/dp/B09KCLR7QP/ref=sr_1_96?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-96&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81VuafiX4oL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26056,amazon,ram,Ram Teri Ganga Maili,1.99,4.4,17,https://www.amazon.com/Ram-Teri-Ganga-Maili-Kapoor/dp/B0D9BDBWT2/ref=sr_1_97?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-97&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/711C4fd56vL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26057,amazon,ram,Ram Leela,2.99,4.8,10,https://www.amazon.com/Ram-Leela-Charan/dp/B08MB7JXXD/ref=sr_1_98?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-98&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/71PLTt12iBL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26058,amazon,ram,Ram Aur Shyam,15.99,4.4,13,https://www.amazon.com/Ram-Aur-Shyam-Dilip-Kumar/dp/B0789T9KK3/ref=sr_1_99?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-99&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81Gd5nwYXGL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26059,amazon,ram,Ram Robert Rahim,15.99,,0,https://www.amazon.com/Ram-Robert-Rahim-Sridevi/dp/B078B8SPHQ/ref=sr_1_100?dib=eyJ2IjoiMSJ9.kstwH_skUtwkWwS6k89fpfacB1f0t2i3XxiqRHfqAwewH35eoob9ADMbjd1izmsVFWAnFI-EHCNoAwJpwy1i2LJm1uDWGPFbiTbm8XZNjePtvcMlG9aKYaikxQ8c9xHUYNZuWNGpiD4MTU_JumwhR8RYtur58aU4j-chYASuCaEi4M2G-hKfQ6lDCVIHHSh2x_c9eCOURg1qnl1s5ZM97MbX-nKa9NpdHxA-swuI8ww.G1_CdB4Dcf3HeQQnv9vGVNFZmqtywQPuccvSWBSgf0Q&dib_tag=se&keywords=RAM&qid=1751287208&sr=8-100&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/A1AwyGUOK9L._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26060,amazon,ram,Ram Leela,2.99,4.8,10,https://www.amazon.com/Ram-Leela-Charan/dp/B08MB7JXXD/ref=sr_1_99?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-99&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/71PLTt12iBL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26061,amazon,ram,Ram Aur Shyam,13.99,4.4,13,https://www.amazon.com/Ram-Aur-Shyam-Dilip-Kumar/dp/B0789T9KK3/ref=sr_1_100?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-100&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81Gd5nwYXGL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26062,amazon,ram,Ram Robert Rahim,13.99,,0,https://www.amazon.com/Ram-Robert-Rahim-Sridevi/dp/B078B8SPHQ/ref=sr_1_101?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-101&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/A1AwyGUOK9L._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26063,amazon,ram,Holy Rams at YNG Dreamerz,13.99,,0,https://www.amazon.com/Holy-Rams-at-YNG-Dreamerz/dp/B0BN2CV46J/ref=sr_1_102?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-102&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/71HAPZvP43L._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26064,amazon,ram,The Wheel of Time (TV Series),13.99,,0,https://www.amazon.com/The-Wheel-of-Time/dp/B09F5KF6WK/ref=sr_1_103?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-103&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/91LZr8EwRZL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26066,amazon,ram,Lunise RAM,1.99,2.6,2,https://www.amazon.com/Lunise-RAM-Morse/dp/B073L2BJ3M/ref=sr_1_105?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-105&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/71CWgvIzTgL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26067,amazon,ram,Ram Gopal Varma Ki Aag,1.99,5.0,1,https://www.amazon.com/Ram-Gopal-Varma-Ki-Aag/dp/B0DJTJ82D7/ref=sr_1_106?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-106&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81RF+tqnmAL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26068,amazon,ram,All or Nothing (TV-14) (TV Series),13.99,,0,https://www.amazon.com/All-or-Nothing-TV-14/dp/B08J98LHRF/ref=sr_1_109?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-109&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81t34WsZk-L._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26069,amazon,ram,Love You Ram,0.99,2.7,3,https://www.amazon.com/Love-You-Ram-Rohil-Behal/dp/B0CC7FLPBD/ref=sr_1_110?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-110&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81c7wVZSsnL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26070,amazon,ram,Game Changer,13.99,3.0,61,https://www.amazon.com/Game-Changer-S-Shankar/dp/B0DRB5TFTB/ref=sr_1_111?dib=eyJ2IjoiMSJ9.vS35qJozTBmITN5UzGI8N3kM-lMRU6kIos8LLGOScj_OyHS54fnBdVO6j06bMwS2Zci6VdWusSHQT7_0KUG-zIjbe6fB1ouJOgGZc-9B8yrDrRhImf845OrSIn6Dem7J15odn3xdRZcHyaVJTDjQZEKEx2aFhCd3m7nscdQMzXY-YDLHFw9Qy0hw8lJxukjRIlfumWZ7j8d0ZegVGadxiUaPsJrXl9iDb38AOkfIyIQ.7JPZLvOImfST1LyMfXUrj7qEo9tWE1XMzjTvO4yb3fo&dib_tag=se&keywords=RAM&qid=1751287215&sr=8-111&xpid=3hP1Aa7ZHirLZ,https://m.media-amazon.com/images/I/81aFquTO6TL._AC_UY218_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
